start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744636008,1744636021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 260 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 7.5635709023776 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,260,1,1,0.999,0.001,7.5635709023776,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7182,,,,,,4346528
1744636017,1744636030,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,1,0.001,0.001,10.0,str\(\'ks-test\'\),str\(\'full\'\),1,,,1,,i7182,,,,,,4346534
1744636018,1744636031,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 968 overlap 0.001 alpha 0.999 gamma 0.6917276146044823 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,968,0.001,0.999,0.6917276146044823,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7177,,,,,,4346535
1744645260,1744645280,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 4998 overlap 0.999 alpha 0.999 gamma 8.1106167896665 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,4998,0.999,0.999,8.1106167896665,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7015,,,,,,4350272
1744645263,1744645282,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.757092538132045 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 888,5000,1,5000,0.999,0.001,6.757092538132045,str\(\'ks-test\'\),str\(\'full\'\),888,,,1,,i7016,,,,,,4350261
1744645270,1744645289,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 9.237523080613656 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,5000,0.001,0.001,9.237523080613656,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7141,,,,,,4350285
1744645300,1744645313,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.270645898223405 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,5000,0.999,0.001,7.270645898223405,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7132,,,,,,4350307
1744645313,1744645326,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 9.498309062599967 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,1,0.001,0.999,9.498309062599969,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7141,,,,,,4350324
1744645320,1744645333,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.451774715099639 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,5.451774715099639,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7127,,,,,,4350340
1744645349,1744645362,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 2202 overlap 0.001 alpha 0.6213307047106758 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,2202,0.001,0.6213307047106758,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7130,,,,,,4350361
1744645372,1744645385,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 6.836290027833015 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 321,1,1,1,0.001,0.999,6.836290027833015,str\(\'ks-test\'\),str\(\'bounded\'\),321,,,1,,i7141,,,,,,4350380
1744645413,1744645425,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.581148591754008 alpha 0.001 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,1,0.581148591754008,0.001,10.0,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7133,,,,,,4350405
1744645418,1744645431,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 5.221455986294583 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.001,0.999,5.221455986294583,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7128,,,,,,4350425
1744645453,1744645466,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.650155345959947 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,5.650155345959947,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7131,,,,,,4350445
1744645473,1744645486,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 7.842901871008668 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,1,0.999,0.001,7.842901871008668,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7128,,,,,,4350467
1744645499,1744645512,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 7.309433464900003 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 334,5000,1,5000,0.001,0.001,7.309433464900003,str\(\'ks-test\'\),str\(\'bounded\'\),334,,,1,,i7132,,,,,,4350490
1744645557,1744645570,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.999 gamma 5.147993240153146 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 286,1,1,5000,0.999,0.999,5.147993240153146,str\(\'ks-test\'\),str\(\'bounded\'\),286,,,1,,i7086,,,,,,4350696
1744645558,1744645571,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,5000,0.001,0.999,10.0,str\(\'ks-test\'\),str\(\'bounded\'\),5000,,,1,,i7061,,,,,,4350828
1744645558,1744645571,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 7.072456465615462 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 334,5000,1,5000,0.001,0.001,7.072456465615462,str\(\'ks-test\'\),str\(\'full\'\),334,,,1,,i7123,,,,,,4350542
1744645559,1744645572,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.9711352084995 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2503,5000,1,5000,0.999,0.001,6.9711352084995,str\(\'t-test\'\),str\(\'bounded\'\),2503,,,1,,i7066,,,,,,4350781
1744645559,1744645572,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 6.101725916491966 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 980,1,1,5000,0.999,0.001,6.101725916491966,str\(\'ks-test\'\),str\(\'bounded\'\),980,,,1,,i7024,,,,,,4350934
1744645560,1744645573,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,1,1,1,0.001,0.999,10.0,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7115,,,,,,4350605
1744645559,1744645573,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.999 alpha 0.001 gamma 6.708889250149845 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,1,0.999,0.001,6.708889250149845,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7018,,,,,,4351004
1744645557,1744645577,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3753 batch_size 171 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 7.643905268592434 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,3753,171,5000,0.001,0.999,7.643905268592434,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7120,,,,,,4350567
1744645559,1744645578,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 0.001 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 1,5000,1,1,0.001,0.999,0.001,str\(\'t-test\'\),str\(\'full\'\),1,,,1,,i7070,,,,,,4350745
1744645571,1744645596,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 1.5919566458784007 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,5000,1,5000,0.001,0.001,1.5919566458784007,str\(\'ks-test\'\),str\(\'bounded\'\),1,,,1,,i7047,,,,,,4350862
1744645592,1744645605,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 5000,1,1,1,0.001,0.999,10.0,str\(\'t-test\'\),str\(\'bounded\'\),5000,,,1,,i7123,,,,,,4351081
1744658172,1744658185,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.999 gamma 4.336683165985596 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.001,0.999,4.336683165985596,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7123,,,,,,4368010
1744658172,1744658185,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 7.380080998473064 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,5000,0.999,0.001,7.380080998473064,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7131,,,,,,4368005
1744658183,1744658195,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,5000,1,1,0.001,0.001,10.0,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7118,,,,,,4368015
1744658183,1744658195,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.001 alpha 0.001 gamma 7.430718590685412 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 1629,5000,1,5000,0.001,0.001,7.430718590685412,str\(\'ks-test\'\),str\(\'full\'\),1629,,,1,,i7114,,,,,,4368021
1744658202,1744658215,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 5.457616523097802 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1,1,5000,0.999,0.001,5.457616523097802,str\(\'t-test\'\),str\(\'bounded\'\),1,,,1,,i7131,,,,,,4368040
1744658202,1744658215,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 8.984648979878868 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 4996,1,1,5000,0.999,0.001,8.984648979878868,str\(\'ks-test\'\),str\(\'full\'\),4996,,,1,,i7177,,,,,,4368025
1744658203,1744658216,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1 batch_size 1 detection_buf_size 1 overlap 0.001 alpha 0.999 gamma 10 statistical_test str\(\'ks-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,1,1,1,0.001,0.999,10.0,str\(\'ks-test\'\),str\(\'full\'\),5000,,,1,,i7130,,,,,,4368045
1744658222,1744658235,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 5000 batch_size 1 detection_buf_size 5000 overlap 0.999 alpha 0.001 gamma 10 statistical_test str\(\'t-test\'\) approximation_type str\(\'full\'\) subset_bound 5000,5000,1,5000,0.999,0.001,10.0,str\(\'t-test\'\),str\(\'full\'\),5000,,,1,,i7144,,,,,,4368055
